HP2_Hole_Punch_PB,POE\HolePunching\HolePunching.GB,IN,66,22,Read,-| |-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Hole_Punch_PB,POE\HolePunching\HolePunchingV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Hole_Punch_PB,POE\StatusControl\MotorsV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Hole_Punch_PB,POE\StatusControl\StatusControl.AB,,335,0,Write,ST,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Locating_Error,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Locating_Error,POE\Modbus\Modbus.STB,,239,0,Read,,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Locating_Error,POE\Modbus\ModbusV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Bump_Dist,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Bump_Dist,POE\HolePunch1\HolePunch1.GB,OUT,298,136,Write,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Bump_Dist,POE\HolePunch1\HolePunch1.GB,IN,391,122,Read,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Bump_Dist,POE\HolePunch1\HolePunch1V.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Bump_Value_SP,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Bump_Value_SP,POE\HolePunch1\HolePunch1.GB,IN,238,114,Read,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Bump_Value_SP,POE\HolePunch1\HolePunch1.GB,IN,298,102,Read,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Bump_Value_SP,POE\HolePunch1\HolePunch1.GB,IN,217,114,Read,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Bump_Value_SP,POE\HolePunch1\HolePunch1.GB,OUT,217,150,Write,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Bump_Value_SP,POE\HolePunch1\HolePunch1.GB,OUT,238,150,Write,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Bump_Value_SP,POE\HolePunch1\HolePunch1V.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Bump_Value_SP,POE\Modbus\Modbus.STB,,184,0,Write,:=,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Bump_Value_SP,POE\Modbus\Modbus.STB,,256,0,Read,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Bump_Value_SP,POE\Modbus\ModbusV.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Dec_PB,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Dec_PB,POE\HolePunch1\HolePunch1.GB,IN,61,15,Read,-| |-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Dec_PB,POE\HolePunch1\HolePunch1.GB,IN,213,40,Read,-| |-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Dec_PB,POE\HolePunch1\HolePunch1V.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Dec_PB,POE\StatusControl\MotorsV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Dec_PB,POE\StatusControl\StatusControl.AB,,359,0,Write,ST,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Inc_PB,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Inc_PB,POE\HolePunch1\HolePunch1.GB,IN,68,27,Read,-| |-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Inc_PB,POE\HolePunch1\HolePunch1.GB,IN,234,41,Read,-| |-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Inc_PB,POE\HolePunch1\HolePunch1V.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Inc_PB,POE\StatusControl\MotorsV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Inc_PB,POE\StatusControl\StatusControl.AB,,362,0,Write,ST,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Man_SP,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Man_SP,POE\HolePunch1\HolePunch1.GB,IN,387,87,Read,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Man_SP,POE\HolePunch1\HolePunch1V.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Man_SP,POE\Modbus\Modbus.STB,,150,0,Write,:=,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Man_SP,POE\Modbus\ModbusV.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Max,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Max,POE\Modbus\Modbus.STB,,45,0,Write,:=,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Max,POE\Modbus\ModbusV.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Min,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_Min,POE\Modbus\Modbus.STB,,46,0,Write,:=,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_Min,POE\Modbus\ModbusV.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_POS,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,%IL33848,,VAR_GLOBAL,NOT USED,Configuration.Resource,EIP Input from CPx210,
HP2_X_SP_EIP,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,%QL33832,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_X_SP_EIP,POE\HolePunch1\HolePunch1.GB,OUT,387,154,Write,,LREAL,%QL33832,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_X_SP_EIP,POE\HolePunch1\HolePunch1V.VB,,,,,,LREAL,%QL33832,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Bump_Dist,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Bump_Dist,POE\HolePunch1\HolePunch1.GB,OUT,304,176,Write,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Bump_Dist,POE\HolePunch1\HolePunch1.GB,IN,414,122,Read,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Bump_Dist,POE\HolePunch1\HolePunch1V.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Bump_Value_SP,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Bump_Value_SP,POE\HolePunch1\HolePunch1.GB,IN,276,114,Read,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Bump_Value_SP,POE\HolePunch1\HolePunch1.GB,IN,257,114,Read,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Bump_Value_SP,POE\HolePunch1\HolePunch1.GB,OUT,257,150,Write,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Bump_Value_SP,POE\HolePunch1\HolePunch1.GB,OUT,276,150,Write,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Bump_Value_SP,POE\HolePunch1\HolePunch1.GB,IN,304,142,Read,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Bump_Value_SP,POE\HolePunch1\HolePunch1V.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Bump_Value_SP,POE\Modbus\Modbus.STB,,185,0,Write,:=,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Bump_Value_SP,POE\Modbus\Modbus.STB,,257,0,Read,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Bump_Value_SP,POE\Modbus\ModbusV.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Dec_PB,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Dec_PB,POE\HolePunch1\HolePunch1.GB,IN,74,45,Read,-| |-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Dec_PB,POE\HolePunch1\HolePunch1.GB,IN,253,41,Read,-| |-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Dec_PB,POE\HolePunch1\HolePunch1V.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Dec_PB,POE\StatusControl\MotorsV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Dec_PB,POE\StatusControl\StatusControl.AB,,365,0,Write,ST,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Inc_PB,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Inc_PB,POE\HolePunch1\HolePunch1.GB,IN,81,57,Read,-| |-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Inc_PB,POE\HolePunch1\HolePunch1.GB,IN,272,41,Read,-| |-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Inc_PB,POE\HolePunch1\HolePunch1V.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Inc_PB,POE\StatusControl\MotorsV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Inc_PB,POE\StatusControl\StatusControl.AB,,368,0,Write,ST,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Man_SP,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Man_SP,POE\HolePunch1\HolePunch1.GB,IN,410,86,Read,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Man_SP,POE\HolePunch1\HolePunch1V.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Man_SP,POE\Modbus\Modbus.STB,,151,0,Write,:=,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Man_SP,POE\Modbus\ModbusV.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Max,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Max,POE\Modbus\Modbus.STB,,47,0,Write,:=,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Max,POE\Modbus\ModbusV.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Min,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_Min,POE\Modbus\Modbus.STB,,48,0,Write,:=,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_Min,POE\Modbus\ModbusV.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_POS,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,%IL33856,,VAR_GLOBAL,NOT USED,Configuration.Resource,EIP Input from CPx210,
HP2_Y_SP_EIP,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,%QL33840,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
HP2_Y_SP_EIP,POE\HolePunch1\HolePunch1.GB,OUT,410,154,Write,,LREAL,%QL33840,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
HP2_Y_SP_EIP,POE\HolePunch1\HolePunch1V.VB,,,,,,LREAL,%QL33840,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
In_Loader_Mode,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
In_Loader_Mode,POE\Roll_Change_Calc\Roll_Change_Calc.GB,IN,36,14,Read,-| |-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
In_Loader_Mode,POE\Roll_Change_Calc\Roll_Change_Calc.GB,IN,26,18,Read,-|/|-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
In_Loader_Mode,POE\Roll_Change_Calc\Roll_Change_Calc.GB,OUT,15,119,Write,-(S)-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
In_Loader_Mode,POE\Roll_Change_Calc\Roll_Change_Calc.GB,OUT,55,165,Write,-(R)-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
In_Loader_Mode,POE\Roll_Change_Calc\Roll_Change_CalcV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Init_Lower_Vel,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Init_Lower_Vel,POE\Roll_Change_Calc\Roll_Change_Calc.GB,OUT,401,100,Write,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Init_Lower_Vel,POE\Roll_Change_Calc\Roll_Change_CalcV.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Init_Lower_Vel,POE\UnwindControl\UnwindControl.GB,IN,34,103,Read,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Init_Lower_Vel,POE\UnwindControl\UnwindControl.GB,OUT,21,152,Write,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Init_Lower_Vel,POE\UnwindControl\UnwindControlV.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Init_Lower_Vel_Multiplier,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Init_Lower_Vel_Multiplier,POE\Roll_Change_Calc\Roll_Change_Calc.GB,OUT,418,62,Write,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Init_Lower_Vel_Multiplier,POE\Roll_Change_Calc\Roll_Change_Calc.GB,IN,401,116,Read,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Init_Lower_Vel_Multiplier,POE\Roll_Change_Calc\Roll_Change_CalcV.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Init_Upper_Vel,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Init_Upper_Vel,POE\Roll_Change_Calc\Roll_Change_Calc.GB,OUT,348,116,Write,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Init_Upper_Vel,POE\Roll_Change_Calc\Roll_Change_CalcV.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Init_Upper_Vel,POE\UnwindControl\UnwindControl.GB,IN,34,57,Read,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Init_Upper_Vel,POE\UnwindControl\UnwindControl.GB,OUT,21,89,Write,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Init_Upper_Vel,POE\UnwindControl\UnwindControlV.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Init_Upper_Vel_Multiplier,C\Configuration\R\Resource\Global_Variables.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Init_Upper_Vel_Multiplier,POE\Roll_Change_Calc\Roll_Change_Calc.GB,OUT,360,98,Write,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Init_Upper_Vel_Multiplier,POE\Roll_Change_Calc\Roll_Change_Calc.GB,IN,348,133,Read,,LREAL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Init_Upper_Vel_Multiplier,POE\Roll_Change_Calc\Roll_Change_CalcV.VB,,,,,,LREAL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
L_Aux_Enc_Error,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
L_Aux_Enc_Error,POE\Roll_Change_Calc\Roll_Change_Calc.GB,OUT,475,77,Write,,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
L_Aux_Enc_Error,POE\Roll_Change_Calc\Roll_Change_CalcV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
L_Mot_Enc_Error,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
L_Mot_Enc_Error,POE\Roll_Change_Calc\Roll_Change_Calc.GB,OUT,470,159,Write,,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
L_Mot_Enc_Error,POE\Roll_Change_Calc\Roll_Change_CalcV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Labeler_Signal_1,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX32769.4,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Labeler_Signal_1,POE\HolePunching\HolePunching.GB,OUT,74,84,Write,-( )-,BOOL,%QX32769.4,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Labeler_Signal_1,POE\HolePunching\HolePunchingV.VB,,,,,,BOOL,%QX32769.4,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Labeler_Signal_2,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,%QX32769.5,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Labeler_Signal_2,POE\HolePunching\HolePunching.GB,OUT,74,105,Write,-( )-,BOOL,%QX32769.5,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Labeler_Signal_2,POE\HolePunching\HolePunchingV.VB,,,,,,BOOL,%QX32769.5,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Load_Lower_Done,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Load_Lower_Done,POE\LoaderControl\LoaderControl.GB,OUT,314,155,Write,,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Lower_Done,POE\LoaderControl\LoaderControl.GB,IN,582,32,Read,,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Lower_Done,POE\LoaderControl\LoaderControlV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Load_Lower_Enabled,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Load_Lower_Enabled,POE\LoaderControl\LoaderControl.GB,OUT,90,255,Write,-( )-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Lower_Enabled,POE\LoaderControl\LoaderControlV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Load_Lower_Enabled,POE\Modbus\Modbus.STB,,197,0,Read,,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Lower_Enabled,POE\Modbus\ModbusV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Load_Lower_PB,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Load_Lower_PB,POE\LoaderControl\LoaderControl.GB,IN,80,192,Read,-|/|-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Lower_PB,POE\LoaderControl\LoaderControl.GB,IN,124,192,Read,-|/|-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Lower_PB,POE\LoaderControl\LoaderControl.GB,IN,114,192,Read,-|/|-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Lower_PB,POE\LoaderControl\LoaderControl.GB,OUT,150,255,Write,-(R)-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Lower_PB,POE\LoaderControl\LoaderControl.GB,OUT,291,117,Write,-(R)-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Lower_PB,POE\LoaderControl\LoaderControl.GB,IN,310,70,Read,-| |-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Lower_PB,POE\LoaderControl\LoaderControl.GB,IN,306,101,Read,,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Lower_PB,POE\LoaderControl\LoaderControl.GB,OUT,306,155,Write,,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Lower_PB,POE\LoaderControl\LoaderControl.GB,OUT,515,105,Write,-(R)-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Lower_PB,POE\LoaderControl\LoaderControl.GB,OUT,582,105,Write,-(R)-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Lower_PB,POE\LoaderControl\LoaderControl.GB,OUT,733,80,Write,-(R)-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Lower_PB,POE\LoaderControl\LoaderControlV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Load_Lower_PB,POE\StatusControl\MotorsV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Load_Lower_PB,POE\StatusControl\StatusControl.AB,,496,0,Write,S,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Upper_Done,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Load_Upper_Done,POE\LoaderControl\LoaderControl.GB,OUT,213,155,Write,,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Upper_Done,POE\LoaderControl\LoaderControl.GB,IN,548,31,Read,,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Upper_Done,POE\LoaderControl\LoaderControlV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Load_Upper_Enabled,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Load_Upper_Enabled,POE\LoaderControl\LoaderControl.GB,OUT,80,255,Write,-( )-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Upper_Enabled,POE\LoaderControl\LoaderControlV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Load_Upper_Enabled,POE\Modbus\Modbus.STB,,198,0,Read,,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Upper_Enabled,POE\Modbus\ModbusV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Load_Upper_PB,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Load_Upper_PB,POE\LoaderControl\LoaderControl.GB,IN,90,192,Read,-|/|-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Upper_PB,POE\LoaderControl\LoaderControl.GB,OUT,185,128,Write,-(R)-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Upper_PB,POE\LoaderControl\LoaderControl.GB,IN,114,213,Read,-|/|-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Upper_PB,POE\LoaderControl\LoaderControl.GB,IN,124,213,Read,-|/|-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Upper_PB,POE\LoaderControl\LoaderControl.GB,OUT,167,255,Write,-(R)-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Upper_PB,POE\LoaderControl\LoaderControl.GB,IN,209,73,Read,-| |-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Upper_PB,POE\LoaderControl\LoaderControl.GB,IN,205,101,Read,,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Upper_PB,POE\LoaderControl\LoaderControl.GB,OUT,205,155,Write,,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Upper_PB,POE\LoaderControl\LoaderControl.GB,OUT,499,105,Write,-(R)-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Upper_PB,POE\LoaderControl\LoaderControl.GB,OUT,548,105,Write,-(R)-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Upper_PB,POE\LoaderControl\LoaderControl.GB,OUT,733,53,Write,-(R)-,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Load_Upper_PB,POE\LoaderControl\LoaderControlV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Load_Upper_PB,POE\StatusControl\MotorsV.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,,
Load_Upper_PB,POE\StatusControl\StatusControl.AB,,499,0,Write,S,BOOL,,,VAR_GLOBAL,GLOBAL,Configuration.Resource,,
Loader_Above_Center_PB,C\Configuration\R\Resource\Global_Variables.VB,,,,,,BOOL,,,VAR_GLOBAL,DEFINITION,Configuration.Resource,Go Above Center Roll PB,
